token_id,token_str,count,avg_expert_size,avg_expert_size_excluding_null,null_fraction
59838, Chor,52,160.72,256.0,0.372196
32240, inserts,126,160.72,256.0,0.372189
31395, advertised,148,160.72,256.0,0.372185
33351, Quin,37,160.72,256.0,0.372185
30283, Hispanics,170,160.72,256.0,0.372181
15000, numerical,531,160.72,256.0,0.372175
30339, efficiencies,173,160.72,256.0,0.37217
45873, encapsulated,92,160.72,256.0,0.372169
4781, liquid,2503,160.73,256.0,0.372166
38955,romy,33,160.73,256.0,0.372159
46892, Oss,33,160.73,256.0,0.372159
7573, robot,1092,160.73,256.0,0.372148
39317, vantage,91,160.73,256.0,0.372138
32111, hypert,120,160.73,256.0,0.372135
53741, subsided,69,160.73,256.0,0.372132
5748, insects,1995,160.74,256.0,0.372128
45950, LIN,58,160.74,256.0,0.372126
46520, Gyp,76,160.74,256.0,0.372122
23891,Sam,217,160.74,256.0,0.37212
52284, biomes,36,160.74,256.0,0.372106
57946,�,54,160.74,256.0,0.372106
59597, overtly,90,160.74,256.0,0.372106
35679, leased,122,160.74,256.0,0.372097
43619, Pau,61,160.74,256.0,0.372097
11038, tired,652,160.74,256.0,0.372092
16772, energet,50,160.75,256.0,0.372083
50615, Mojave,57,160.75,256.0,0.372076
63938,-expanding,39,160.75,256.0,0.372062
9216, incidence,1152,160.75,256.0,0.372061
4749, song,1874,160.75,256.0,0.37206
55721, Chr,46,160.75,256.0,0.372056
56067, enth,46,160.75,256.0,0.372056
5248, colors,2172,160.75,256.0,0.372055
22434, Film,325,160.75,256.0,0.372051
64148, Haf,74,160.76,256.0,0.372044
12316, thrown,634,160.76,256.0,0.372043
37695, Medicines,56,160.76,256.0,0.372024
20176, Anthrop,136,160.76,256.0,0.372013
10342, gentle,593,160.77,256.0,0.371996
19238, scored,305,160.77,256.0,0.371995
7195, association,1718,160.77,256.0,0.371987
16109, escal,69,160.77,256.0,0.371981
29418, Memphis,172,160.78,256.0,0.371972
16571, sticky,330,160.78,256.0,0.37197
27209, LC,206,160.78,256.0,0.371966
35931, endometrial,103,160.78,256.0,0.371966
32280, Athena,144,160.78,256.0,0.371962
58448, estimations,48,160.78,256.0,0.371962
27075,NAS,99,160.78,256.0,0.371949
32104, drawback,136,160.78,256.0,0.371936
39029, Cornel,34,160.78,256.0,0.371936
45242,ieft,17,160.78,256.0,0.371936
49820, unveiling,51,160.78,256.0,0.371936
32411, suburb,129,160.79,256.0,0.371932
14736, bullet,437,160.79,256.0,0.371925
23705, NSA,108,160.79,256.0,0.371914
29565, Karn,64,160.79,256.0,0.371908
41115, repealed,74,160.79,256.0,0.371903
21632, nano,312,160.79,256.0,0.371895
29742, spared,164,160.8,256.0,0.371888
9284, tension,1193,160.8,256.0,0.371883
51267, Martial,40,160.8,256.0,0.371875
60332, Watergate,50,160.8,256.0,0.371875
14608, trait,463,160.8,256.0,0.371873
18241,affe,96,160.81,256.0,0.371853
61404, Amit,43,160.81,256.0,0.371851
60309, Lehigh,33,160.81,256.0,0.371843
20458, guarantees,313,160.81,256.0,0.371838
14626, Foods,438,160.81,256.0,0.371837
46628, bumblebees,36,160.81,256.0,0.371817
57024, Aspen,36,160.81,256.0,0.371817
53058, Hagg,49,160.82,256.0,0.371811
25444,Rest,209,160.82,256.0,0.37181
13549, demanding,515,160.82,256.0,0.371804
9936, pests,892,160.82,256.0,0.371789
2684, share,5812,160.82,256.0,0.371788
50776,namely,68,160.82,256.0,0.371783
2654, issue,6419,160.82,256.0,0.371782
34644, READ,126,160.83,256.0,0.371776
26362, ferment,103,160.83,256.0,0.371764
27239,ʻ,74,160.83,256.0,0.371762
44740, Powerful,74,160.83,256.0,0.371762
3723, miss,779,160.83,256.0,0.371751
63781, mediaeval,32,160.83,256.0,0.371745
23684, mined,214,160.83,256.0,0.371739
43892, Connecting,67,160.84,256.0,0.371735
20144, resume,290,160.84,256.0,0.371731
48926,truth,86,160.84,256.0,0.37173
6265, shop,1012,160.84,256.0,0.371727
42296, deton,35,160.84,256.0,0.371726
51593,Twitter,35,160.84,256.0,0.371726
4931, White,2653,160.84,256.0,0.371721
45871, reintroduction,54,160.84,256.0,0.371721
16162, sovereign,422,160.84,256.0,0.371717
36630, carve,92,160.84,256.0,0.371716
21150, safeguard,260,160.84,256.0,0.371715
18400, anonymous,301,160.84,256.0,0.371712
29730,Eval,19,160.84,256.0,0.371711
45829, Keny,76,160.84,256.0,0.371711
64099, ciliary,19,160.84,256.0,0.371711
34883, inequities,79,160.84,256.0,0.371704
31408, denominator,161,160.84,256.0,0.3717
34116, surfing,145,160.85,256.0,0.371695
29739, Fault,94,160.85,256.0,0.371676
26825, Difficulty,166,160.85,256.0,0.371674
42077, rigorously,100,160.85,256.0,0.371667
32898,ASD,106,160.86,256.0,0.371659
32916,traditional,137,160.86,256.0,0.371655
58705, canary,28,160.86,256.0,0.371652
65077,Services,28,160.86,256.0,0.371652
32389, untouched,118,160.86,256.0,0.371645
8330,-century,1280,160.86,256.0,0.371639
161,�,880,160.86,256.0,0.371638
41959, stave,77,160.87,256.0,0.371618
37329, dh,80,160.87,256.0,0.371615
17561, Republicans,393,160.87,256.0,0.371607
55794, Decade,46,160.87,256.0,0.371603
11910, enemies,938,160.87,256.0,0.371602
52535, discredited,52,160.87,256.0,0.371595
46736, noninvasive,61,160.87,256.0,0.371585
13127, Hou,70,160.88,256.0,0.371577
1160, support,14408,160.88,256.0,0.37157
32152, Danes,85,160.88,256.0,0.371569
25625, substitutes,182,160.88,256.0,0.371566
40679,Planning,91,160.88,256.0,0.371566
10950, breathe,697,160.88,256.0,0.371563
19426, humor,305,160.88,256.0,0.371551
3519, trying,4193,160.88,256.0,0.371547
10866, Number,784,160.89,256.0,0.371532
2951, reflect,2092,160.89,256.0,0.371529
55990, Tire,54,160.89,256.0,0.371528
58627,Cad,36,160.89,256.0,0.371528
62454, Karachi,93,160.89,256.0,0.371528
13816, wheels,546,160.89,256.0,0.371509
25542, photographed,173,160.89,256.0,0.371508
33359, spectators,113,160.9,256.0,0.371497
15810, Khan,685,160.9,256.0,0.371487
27279, relieved,216,160.9,256.0,0.37148
17776, shortages,349,160.9,256.0,0.371478
26250, elevator,133,160.9,256.0,0.371476
47357, overlaps,62,160.9,256.0,0.371472
39092, weary,115,160.9,256.0,0.371467
36562, Cellular,100,160.91,256.0,0.371458
42634, ambassadors,94,160.91,256.0,0.371454
60387, Dietetic,44,160.91,256.0,0.371449
17293, angel,302,160.91,256.0,0.371447
19136, casualties,413,160.91,256.0,0.371444
28393, stadium,123,160.91,256.0,0.371443
41468, Controvers,41,160.91,256.0,0.371443
23485, computed,240,160.91,256.0,0.371441
58511,ogenicity,38,160.91,256.0,0.371436
59321, cliché,38,160.91,256.0,0.371436
62181,VIRONMENT,38,160.91,256.0,0.371436
42194, dilated,73,160.91,256.0,0.371433
31028, gorgeous,140,160.91,256.0,0.371429
6860, blow,796,160.91,256.0,0.371427
7944, defend,855,160.92,256.0,0.371418
41640, tangled,90,160.92,256.0,0.371412
50548, buckle,58,160.92,256.0,0.371408
63948, pulsar,29,160.92,256.0,0.371408
36754, Snap,55,160.92,256.0,0.371402
54478,optery,26,160.92,256.0,0.371394
38159, proactively,75,160.92,256.0,0.371389
29354, flares,121,160.93,256.0,0.371384
924, ed,2085,160.93,256.0,0.371378
31724,idences,46,160.93,256.0,0.371377
52353,fluor,46,160.93,256.0,0.371377
61226, Brandeis,23,160.93,256.0,0.371377
21738, anomalies,307,160.93,256.0,0.371369
42812, satisfies,106,160.93,256.0,0.371364
13213, Relations,372,160.93,256.0,0.37136
762,oss,781,160.93,256.0,0.371359
23037, investor,226,160.93,256.0,0.371359
34178, transdu,20,160.93,256.0,0.371354
30749, Creativity,97,160.93,256.0,0.371349
49699,oste,77,160.94,256.0,0.371347
25919, PF,131,160.94,256.0,0.371342
31233, ghetto,205,160.94,256.0,0.371341
49929, Lice,37,160.94,256.0,0.37134
6135, communicate,1857,160.94,256.0,0.371337
56161,Associate,54,160.94,256.0,0.371335
48726, Demonstr,71,160.94,256.0,0.371332
46511, Dates,88,160.94,256.0,0.37133
30992, retal,51,160.94,256.0,0.371324
55359, puddle,34,160.94,256.0,0.371324
50521, pursues,48,160.94,256.0,0.371311
60079,Toronto,48,160.94,256.0,0.371311
57395, Swine,31,160.95,256.0,0.371304
9880, synthetic,998,160.95,256.0,0.371295
32349, crocodile,129,160.95,256.0,0.371286
23808,.ca,286,160.95,256.0,0.371285
54074, overturn,67,160.96,256.0,0.371269
43737, Ceremon,39,160.96,256.0,0.371261
11310, sel,103,160.96,256.0,0.371258
56743,Unic,64,160.96,256.0,0.371257
28173, Louise,125,160.96,256.0,0.37125
53923, spina,25,160.96,256.0,0.37125
32854,-ab,161,160.96,256.0,0.371247
26515, tweet,111,160.96,256.0,0.371246
22385, chlorophyll,169,160.96,256.0,0.37124
44460,bones,83,160.96,256.0,0.371235
47807,Trump,47,160.96,256.0,0.371232
17841, cores,257,160.96,256.0,0.371231
31002,-gra,105,160.97,256.0,0.37123
15676, marsh,279,160.97,256.0,0.371229
48458, citizenry,58,160.97,256.0,0.371228
7869, les,254,160.97,256.0,0.371227
13828, craw,66,160.97,256.0,0.371212
16970, outlook,348,160.97,256.0,0.371199
55799, Whitehead,74,160.97,256.0,0.371199
16212, pork,312,160.97,256.0,0.371194
48313,Zinc,41,160.98,256.0,0.371189
52951, reshaping,41,160.98,256.0,0.371189
60035, incubate,41,160.98,256.0,0.371189
2742, forest,3366,160.98,256.0,0.371184
28123, cleanliness,120,160.98,256.0,0.371181
49077,-integ,60,160.98,256.0,0.371181
63823, dissidents,30,160.98,256.0,0.371181
27752, isolates,304,160.98,256.0,0.371162
1735, hy,344,160.98,256.0,0.371154
34864,-laden,92,160.99,256.0,0.37115
57226, Pyrenees,92,160.99,256.0,0.37115
47877, reorganized,70,160.99,256.0,0.371131
34565, reclaimed,94,160.99,256.0,0.371121
61030, Stable,51,160.99,256.0,0.371119
32081, disperse,161,160.99,256.0,0.371118
40894, overgrown,67,161.0,256.0,0.371113
21910, grease,217,161.0,256.0,0.371112
42818,travel,99,161.0,256.0,0.371107
10037, corporate,944,161.0,256.0,0.371094
33573,letcher,16,161.0,256.0,0.371094
47203, Waik,24,161.0,256.0,0.371094
56079,otsky,8,161.0,256.0,0.371094
56690, VAC,16,161.0,256.0,0.371094
64143,acion,40,161.0,256.0,0.371094
10014, Farm,589,161.0,256.0,0.371092
18142, Economy,391,161.0,256.0,0.371084
6455, Native,1707,161.0,256.0,0.371082
41720, deflect,69,161.0,256.0,0.371075
36957, ISP,61,161.01,256.0,0.371072
21260, coats,262,161.01,256.0,0.371064
49453,adding,37,161.01,256.0,0.371059
34955,ranial,66,161.01,256.0,0.371054
42379,Courtesy,58,161.01,256.0,0.371049
27178, epidemics,245,161.01,256.0,0.371046
6642, plenty,1504,161.01,256.0,0.371045
43547, terminus,50,161.01,256.0,0.371042
23204, Presidential,271,161.01,256.0,0.371041
39724, handouts,97,161.02,256.0,0.371027
516,so,1394,161.02,256.0,0.371025
13226, centres,569,161.02,256.0,0.371009
36273, Zoom,107,161.02,256.0,0.371009
25547, Acute,167,161.02,256.0,0.371008
38464, Mammals,86,161.02,256.0,0.371003
43109, gemstone,86,161.02,256.0,0.371003
26867, polarization,182,161.03,256.0,0.370994
35562, tapped,114,161.03,256.0,0.37098
49489,henic,57,161.03,256.0,0.37098
41838, Pocket,93,161.03,256.0,0.370968
6213, fell,1732,161.03,256.0,0.370964
13986, declining,534,161.03,256.0,0.370962
14732,retion,103,161.04,256.0,0.370955
5114,rence,90,161.04,256.0,0.370949
43566, archeologists,72,161.04,256.0,0.370949
15429, emails,375,161.04,256.0,0.370944
25074, Trends,241,161.04,256.0,0.370937
46041, reigning,64,161.04,256.0,0.370931
17557, Zion,120,161.04,256.0,0.37092
58577, arthritic,56,161.05,256.0,0.370908
38460, Hypertension,117,161.05,256.0,0.370905
24398, swell,206,161.05,256.0,0.370904
28653, paternal,178,161.05,256.0,0.370904
17440, Cole,292,161.05,256.0,0.370898
51118, Yucatan,33,161.05,256.0,0.370896
6777, respiratory,1472,161.05,256.0,0.370889
9323, particle,1096,161.05,256.0,0.370885
40641, Brut,43,161.05,256.0,0.370882
37852, duel,91,161.05,256.0,0.370879
31690, treatise,139,161.06,256.0,0.370878
46431, Nickel,48,161.06,256.0,0.370877
13089,PDF,804,161.06,256.0,0.370867
42930, freak,63,161.06,256.0,0.370866
15772, defensive,536,161.06,256.0,0.370861
39746, Electron,78,161.06,256.0,0.37086
7160, holes,1476,161.06,256.0,0.37085
27826, birthplace,153,161.06,256.0,0.370847
5996, sentence,1954,161.06,256.0,0.370842
11029, beef,754,161.06,256.0,0.370842
11186, upg,10,161.07,256.0,0.370833
32237, carib,15,161.07,256.0,0.370833
42970, slideshow,60,161.07,256.0,0.370833
42986, subdued,110,161.07,256.0,0.370833
48783, mb,55,161.07,256.0,0.370833
58395, extol,45,161.07,256.0,0.370833
59822, Limer,5,161.07,256.0,0.370833
64211, estrus,20,161.07,256.0,0.370833
14707, guaranteed,473,161.07,256.0,0.370816
16509, accepting,463,161.07,256.0,0.370815
5225, motion,2533,161.07,256.0,0.370814
5061, snow,1988,161.07,256.0,0.370808
58037, Kut,72,161.07,256.0,0.370804
6539, fold,473,161.08,256.0,0.370794
51835, Falling,52,161.08,256.0,0.370793
60513,Boy,47,161.08,256.0,0.370789
27065, Kun,168,161.08,256.0,0.370784
17582, Mason,358,161.08,256.0,0.370781
55188,markable,37,161.08,256.0,0.370777
13216,EX,534,161.08,256.0,0.370767
33870, Celts,155,161.08,256.0,0.370766
38461, Adventure,91,161.08,256.0,0.370765
21361, oversee,162,161.09,256.0,0.370756
32693, gelatin,108,161.09,256.0,0.370756
40368, Swamp,54,161.09,256.0,0.370756
62658, bem,27,161.09,256.0,0.370756
17415, textile,363,161.09,256.0,0.370753
31063, activating,149,161.09,256.0,0.370735
16869, SW,339,161.09,256.0,0.370729
60447,Poetry,39,161.09,256.0,0.370726
28945, PAR,158,161.1,256.0,0.370715
36930, sockets,119,161.1,256.0,0.370711
33257, Frag,63,161.1,256.0,0.370701
24655, acknowledges,235,161.1,256.0,0.3707
3866, Church,3443,161.1,256.0,0.370692
36420,meg,58,161.1,256.0,0.37069
43803, vows,87,161.1,256.0,0.37069
23099, crabs,186,161.1,256.0,0.370688
34211,Meet,99,161.1,256.0,0.370686
3798, limit,2614,161.11,256.0,0.370672
12761, charts,556,161.11,256.0,0.370672
22750, staggering,202,161.11,256.0,0.370668
15210, consistency,524,161.11,256.0,0.370666
20042, contraction,399,161.11,256.0,0.370666
8434, celebrate,1081,161.11,256.0,0.370664
13992, trunk,579,161.11,256.0,0.370664
32925, uncontroll,24,161.11,256.0,0.37066
34887, lactation,103,161.11,256.0,0.370651
50726, Sek,55,161.12,256.0,0.370644
65057,Bruce,43,161.12,256.0,0.37064
6104, carefully,1913,161.12,256.0,0.370638
12524,-world,592,161.12,256.0,0.370636
40078, splic,31,161.12,256.0,0.370632
59848, longed,50,161.12,256.0,0.370625
24394, Vic,219,161.12,256.0,0.370624
34413, ingenious,119,161.12,256.0,0.370623
42354, portraying,69,161.12,256.0,0.370622
8988, advances,1067,161.12,256.0,0.370617
25777, pillar,221,161.12,256.0,0.370617
22122, enthusiasts,228,161.12,256.0,0.370614
46449, reshape,64,161.12,256.0,0.370605
46770, sacrament,90,161.13,256.0,0.370602
39867, thickened,104,161.13,256.0,0.370593
60356, tunic,52,161.13,256.0,0.370593
3828, architect,690,161.13,256.0,0.370592
53045, Methyl,59,161.13,256.0,0.370586
38444, stocked,120,161.13,256.0,0.370573
16260, clarify,388,161.13,256.0,0.37057
62081, Liberals,47,161.13,256.0,0.370567
44082, Abdullah,108,161.14,256.0,0.370563
62648, dell,61,161.14,256.0,0.37056
41735,-pat,68,161.14,256.0,0.370558
15262, mythology,382,161.14,256.0,0.370555
22406, anatomical,243,161.14,256.0,0.370542
30496, princes,236,161.14,256.0,0.370542
3883, stim,14,161.14,256.0,0.370536
52877,Driving,42,161.14,256.0,0.370536
53119, Frida,21,161.14,256.0,0.370536
57968, beaker,63,161.14,256.0,0.370536
64517, Scorpion,21,161.14,256.0,0.370536
17695, predicting,368,161.14,256.0,0.370528
40853,Battle,100,161.15,256.0,0.370521
28527, cyclone,151,161.15,256.0,0.370516
2251,SA,1462,161.15,256.0,0.370511
51165, PTA,58,161.15,256.0,0.37051
65346,-Louis,51,161.15,256.0,0.370507
38340,OUND,88,161.15,256.0,0.370502
24632, jam,206,161.15,256.0,0.3705
46309, haunt,74,161.15,256.0,0.370495
10432, Prince,781,161.15,256.0,0.370492
16604, ethnicity,402,161.15,256.0,0.370491
21645, vault,187,161.16,256.0,0.370488
58896, ALWAYS,30,161.16,256.0,0.370486
62910,required,53,161.16,256.0,0.37048
38803, overcrowded,76,161.16,256.0,0.370477
26750, hides,184,161.16,256.0,0.370471
24877, invitation,280,161.16,256.0,0.370461
12852, loaded,624,161.16,256.0,0.370459
55843, Ultraviolet,39,161.16,256.0,0.370459
65401, nurtures,39,161.16,256.0,0.370459
34489, fetch,149,161.16,256.0,0.370456
45695,า�,16,161.17,256.0,0.370443
51651,LET,64,161.17,256.0,0.370443
28746, Terry,162,161.17,256.0,0.370435
3829, root,3195,161.17,256.0,0.370429
61595, knocks,41,161.17,256.0,0.370427
36070,chal,66,161.17,256.0,0.370423
59386, nib,66,161.17,256.0,0.370423
30036, commons,134,161.17,256.0,0.370414
20698, shear,367,161.18,256.0,0.370402
19043, surgeons,308,161.18,256.0,0.3704
65422, Hohen,120,161.18,256.0,0.370399
23180, praised,206,161.18,256.0,0.370398
27979, rhinos,115,161.18,256.0,0.37038
32662, quoting,115,161.18,256.0,0.37038
33422, topology,178,161.18,256.0,0.370377
43356, pastry,72,161.19,256.0,0.37037
6250, Natural,1689,161.19,256.0,0.370368
22452, append,101,161.19,256.0,0.370359
34542, topographic,101,161.19,256.0,0.370359
28276,Diff,65,161.19,256.0,0.370353
28772, Pew,188,161.19,256.0,0.370346
54530, bristle,47,161.19,256.0,0.370346
46102,laws,67,161.19,256.0,0.370336
28717, MED,145,161.2,256.0,0.37033
47129, Systemic,69,161.2,256.0,0.37032
57161,Continuous,40,161.2,256.0,0.370312
50462, backend,31,161.2,256.0,0.370296
59304,Balance,31,161.2,256.0,0.370296
9536, cab,166,161.2,256.0,0.370294
59267, Pickett,42,161.21,256.0,0.370288
20945, amp,280,161.21,256.0,0.370275
21785, nickname,218,161.21,256.0,0.370269
30731, comma,110,161.21,256.0,0.370265
38045,Bit,33,161.21,256.0,0.370265
41912, Marxism,121,161.21,256.0,0.370265
1447,-f,2783,161.21,256.0,0.370261
16625, secretary,411,161.21,256.0,0.370261
22741, garment,222,161.21,256.0,0.370261
48624, storyline,46,161.22,256.0,0.370245
36973, compresses,81,161.22,256.0,0.370242
12630, actors,610,161.22,256.0,0.370236
14202, modifications,533,161.22,256.0,0.370231
24365, Reuters,144,161.22,256.0,0.370226
58035, Storms,48,161.22,256.0,0.370226
49819, annoyed,85,161.22,256.0,0.370221
15023, Member,501,161.22,256.0,0.370218
57876,Divide,37,161.23,256.0,0.370214
22082, coy,13,161.23,256.0,0.370192
64555, bioengineered,13,161.23,256.0,0.370192
29850,too,147,161.23,256.0,0.370181
13126, proclaim,134,161.23,256.0,0.37018
22534, diagnosing,226,161.24,256.0,0.37016
43129,Milk,99,161.24,256.0,0.37016
25559, Chairman,230,161.24,256.0,0.370154
5640, journey,2122,161.24,256.0,0.37015
11253, Species,783,161.24,256.0,0.370144
40349, periodicals,75,161.24,256.0,0.370139
53355, shaky,45,161.24,256.0,0.370139
3654,AC,1251,161.24,256.0,0.370137
4445, February,3265,161.25,256.0,0.370128
2134, either,8964,161.25,256.0,0.370125
43989, evoked,94,161.25,256.0,0.370124
20577, melted,288,161.25,256.0,0.370117
37784, stealth,96,161.25,256.0,0.370117
19010, collectors,290,161.25,256.0,0.370115
44771, Burgess,81,161.25,256.0,0.370113
42680, inundated,66,161.25,256.0,0.370107
9874, nick,34,161.25,256.0,0.370098
17697, magical,340,161.25,256.0,0.370098
59387, isos,17,161.25,256.0,0.370098
12221, conclude,709,161.26,256.0,0.370093
4968, Latin,2419,161.26,256.0,0.370087
48785, geek,53,161.26,256.0,0.370086
37879, india,110,161.26,256.0,0.370076
42117,aines,76,161.26,256.0,0.370066
37147, Carthage,80,161.27,256.0,0.370052
55836, Trusts,40,161.27,256.0,0.370052
42864,journal,61,161.27,256.0,0.370048
27810, Awards,145,161.27,256.0,0.370043
17403, Sheet,338,161.27,256.0,0.370038
40991, Edmonton,107,161.27,256.0,0.370035
60354, Benito,44,161.27,256.0,0.370028
45603, associating,90,161.27,256.0,0.370023
52631,Relative,46,161.28,256.0,0.370018
8694, Area,1040,161.28,256.0,0.370002
12127, practitioners,705,161.28,256.0,0.369991
1406,ived,347,161.28,256.0,0.369987
35089,�,83,161.29,256.0,0.36998
56298, frug,85,161.29,256.0,0.369975
37233, Cull,58,161.29,256.0,0.369971
10136, complement,542,161.29,256.0,0.369965
13798, Rout,31,161.29,256.0,0.36996
42199, miniatur,93,161.29,256.0,0.36996
34593, Sale,126,161.29,256.0,0.369957
12281, Treaty,670,161.29,256.0,0.369947
8068, pH,1300,161.3,256.0,0.369936
49928, abl,72,161.3,256.0,0.369936
63558,Boys,37,161.3,256.0,0.369932
26774, bonded,230,161.3,256.0,0.369928
11200, smallest,674,161.3,256.0,0.369915
36207, amplifiers,88,161.3,256.0,0.36991
37343, Lists,92,161.3,256.0,0.369905
13314, baseline,658,161.31,256.0,0.369887
31650, exemption,167,161.31,256.0,0.369885
58493, phrasing,59,161.31,256.0,0.36988
3626, mob,278,161.31,256.0,0.369867
16330,TT,290,161.31,256.0,0.369864
13405, intermediate,622,161.32,256.0,0.369859
48409, Learner,83,161.32,256.0,0.369854
50098, Rodriguez,83,161.32,256.0,0.369854
903, sim,319,161.32,256.0,0.369841
29537, Ahmed,131,161.32,256.0,0.369831
21387, Toxic,153,161.32,256.0,0.369826
28794, Slave,151,161.32,256.0,0.369826
14912,TR,495,161.33,256.0,0.369823
11063, influential,772,161.33,256.0,0.369792
23278,י,76,161.33,256.0,0.369792
25245, Carlos,170,161.33,256.0,0.369792
25331, Tum,66,161.33,256.0,0.369792
28259, commence,134,161.33,256.0,0.369792
42180, momentous,76,161.33,256.0,0.369792
43671, Sukk,12,161.33,256.0,0.369792
47386, stupa,24,161.33,256.0,0.369792
51195, emancip,44,161.33,256.0,0.369792
59158, predictably,54,161.33,256.0,0.369792
60694,ambig,40,161.33,256.0,0.369792
60746,EEG,48,161.33,256.0,0.369792
60750, Impulse,18,161.33,256.0,0.369792
61457, LAS,48,161.33,256.0,0.369792
62961, reassess,44,161.33,256.0,0.369792
63143, staking,28,161.33,256.0,0.369792
63800, Trains,56,161.33,256.0,0.369792
21199, mosaic,251,161.34,256.0,0.369771
600,now,904,161.34,256.0,0.369769
26207, Device,193,161.34,256.0,0.369765
22881, Enjoy,183,161.34,256.0,0.369763
11533, GPS,507,161.34,256.0,0.369761
10012, Az,467,161.34,256.0,0.369758
28567,climate,145,161.34,256.0,0.369756
16072, curved,375,161.34,256.0,0.36975
11308, guided,704,161.34,256.0,0.369747
8428, chap,107,161.35,256.0,0.369743
32636, Tucson,101,161.35,256.0,0.36974
13337, Dur,263,161.35,256.0,0.369732
40794, punitive,81,161.35,256.0,0.369727
10153, selling,930,161.35,256.0,0.369713
26915,Support,128,161.35,256.0,0.36971
53520, conjugation,63,161.35,256.0,0.369709
12698, triangle,570,161.36,256.0,0.3697
8036, focusing,1163,161.36,256.0,0.369689
26809, Neolithic,149,161.36,256.0,0.369687
52683, Roller,47,161.36,256.0,0.369681
5700, Power,1699,161.36,256.0,0.369678
51188, applet,45,161.36,256.0,0.369676
64714, consuls,45,161.36,256.0,0.369676
18139, arguing,346,161.36,256.0,0.369671
38802,Isaiah,86,161.36,256.0,0.369671
49772, Brahma,86,161.36,256.0,0.369671
58411, restroom,43,161.36,256.0,0.369671
32445, Vall,121,161.37,256.0,0.369663
50431, Lime,78,161.37,256.0,0.369658
40980, Indicators,113,161.37,256.0,0.369653
13919, priorities,551,161.37,256.0,0.36965
5823, fly,1661,161.37,256.0,0.369644
56382,comments,35,161.37,256.0,0.369643
8914, noun,616,161.37,256.0,0.369639
27791,Plants,132,161.37,256.0,0.369634
64723,Insects,33,161.37,256.0,0.369634
23928, Tet,194,161.37,256.0,0.369631
56282,fract,31,161.38,256.0,0.369624
24352, creek,232,161.38,256.0,0.369612
39593, mains,112,161.38,256.0,0.369606
18686,oro,241,161.38,256.0,0.369597
47764, Joachim,52,161.38,256.0,0.369591
34394, infecting,129,161.39,256.0,0.36959
2320, relationship,5022,161.39,256.0,0.369588
49528, Romanesque,75,161.39,256.0,0.369583
30660, Ulysses,94,161.39,256.0,0.36957
53236,drawing,46,161.39,256.0,0.369565
26994, criterion,249,161.39,256.0,0.369562
18152, Lock,178,161.39,256.0,0.369558
16230, sisters,444,161.39,256.0,0.369557
6619, objective,1674,161.39,256.0,0.369555
34509, tying,105,161.4,256.0,0.369544
59426, Wages,42,161.4,256.0,0.369544
22278, intersect,122,161.4,256.0,0.369536
47288, raided,80,161.4,256.0,0.369531
53227, Generations,40,161.4,256.0,0.369531
14895,-cons,215,161.4,256.0,0.369525
45238, jagged,78,161.4,256.0,0.369525
16414, complaints,494,161.4,256.0,0.369518
53807, recyclables,38,161.4,256.0,0.369518
62441, Addis,57,161.4,256.0,0.369518
55271, lynch,55,161.41,256.0,0.369508
43262, reintroduced,72,161.41,256.0,0.369502
2994, critical,5467,161.41,256.0,0.369501
39887,Security,89,161.41,256.0,0.369499
23188, densities,212,161.41,256.0,0.369497
52625, Signals,53,161.41,256.0,0.369497
3761, king,3281,161.41,256.0,0.369492
29500, dew,138,161.41,256.0,0.36949
40352, internment,68,161.41,256.0,0.369485
52155, boson,119,161.41,256.0,0.369485
62259, Cress,17,161.41,256.0,0.369485
63622, TIP,17,161.41,256.0,0.369485
7336, acute,1390,161.41,256.0,0.369484
2527, regular,4514,161.41,256.0,0.369482
28619, Proof,162,161.42,256.0,0.36947
2857, dang,32,161.42,256.0,0.369466
37648, Dash,96,161.42,256.0,0.369466
55995, Sorry,47,161.42,256.0,0.369459
37175, attendant,156,161.42,256.0,0.369458
53251, raptors,62,161.42,256.0,0.369456
52087, Ethan,45,161.42,256.0,0.369444
64580,Died,30,161.42,256.0,0.369444
13577, Eval,58,161.43,256.0,0.369432
14381, sculpture,464,161.43,256.0,0.369432
60830, antitrust,43,161.43,256.0,0.369428
62808, Genghis,43,161.43,256.0,0.369428
63237, testifying,28,161.43,256.0,0.36942
56123, masterful,41,161.43,256.0,0.369411
63302, adjour,41,161.43,256.0,0.369411
63697, raind,41,161.43,256.0,0.369411
23380, neutrons,259,161.43,256.0,0.36941
33596, exporting,121,161.43,256.0,0.369404
12003, Anne,666,161.43,256.0,0.369401
16764, refine,238,161.43,256.0,0.369398
23358,Sleep,238,161.43,256.0,0.369398
20027, deserves,286,161.44,256.0,0.369391
54333, mandible,76,161.44,256.0,0.36938
26960, Beta,176,161.44,256.0,0.369377
22198, amplifier,213,161.44,256.0,0.369376
31774, EVs,74,161.44,256.0,0.369369
41421, stunned,85,161.44,256.0,0.369363
26856, doctrines,229,161.44,256.0,0.36936
63242, Scrib,59,161.45,256.0,0.36935
17653, Tan,418,161.45,256.0,0.369343
30130, Koh,127,161.45,256.0,0.369341
7579, covering,1336,161.45,256.0,0.369339
18876, correspondence,387,161.45,256.0,0.369321
10304, fles,22,161.45,256.0,0.369318
28390, bunk,44,161.45,256.0,0.369318
59345,CAM,33,161.45,256.0,0.369318
